"","food","menu","service","UserID","RestaurantID"
"2711",0.11819752467419,-0.0193150218271191,-0.301944659061207,55,12
"2712",0.211208634995323,0.143301861307133,-0.334035764923087,59,12
"2713",0.249732602670067,0.175783804420758,-0.317923560187409,63,12
"2714",0.0312730054412997,0.162583266224798,-0.301654129995388,64,12
"2715",0.241878130286258,0.17263316740551,-0.334135583092997,74,12
"2716",0.0133417855504055,0.106985663051767,-0.283908845793446,75,12
"2717",0.175296597935422,0.133530389644362,-0.251844733837097,77,12
"2718",-0.0259744118135973,0.185919644454345,-0.283411694070955,81,12
"2719",0.111029742925912,0.310848465517709,-0.293261757327435,83,12
"2720",0.109383133214363,0.23208808622254,-0.259592076668462,86,12
"2721",0.00600252390070047,0.0845220777446666,-0.252002849568595,87,12
"2722",0.124896053063154,-0.00538118477654955,-0.281547391240747,90,12
"2723",0.204319455311531,0.136705736252782,-0.267426293951795,91,12
"2724",-0.057547340337071,0.23321017459681,-0.300751484033016,96,12
"2725",0.141241033319465,0.14420160455455,-0.312362032116372,98,12
"2726",0.162641199111208,0.169092881525782,-0.281431023458322,100,12
"2727",0.0912391034582564,0.117890119612641,-0.306082147861004,104,12
"2728",0.284475058131306,-0.0346920978048654,-0.341444882122188,105,12
"2729",0.166896362196178,0.199690211176122,-0.313475156705766,107,12
"2730",-0.0988954967063851,0.169700006441535,-0.289032253529066,109,12
"2731",0.148559745790458,-0.0104599961717186,-0.26237854254519,115,12
"2732",0.344621510379556,0.185752605572983,-0.280504333445109,122,12
"2733",0.13785961193093,0.0999412834428903,-0.275123040369512,125,12
"2734",-0.0847025247715208,0.153879214305725,-0.278569480173383,126,12
"2735",0.144326744543981,0.275942672079112,-0.289561881179967,133,12
"2736",0.127573288520822,0.203254680275115,-0.264270518509788,138,12
"2737",0.133448205890342,0.0692257946902072,-0.291077387895876,141,12
"2738",0.0953772138152473,0.219479166029847,-0.247464885720771,144,12
"2739",0.0271141412035271,0.143453054181458,-0.305431871373861,151,12
"2740",0.0580847560610254,0.18835444131673,-0.279908924620921,153,12
"2741",0.00529362795292891,0.0933976604838733,-0.264687366301371,154,12
"2742",0.0343127479753061,0.216235722350277,-0.272553941362893,158,12
"2743",0.0823509056078047,0.120987812947763,-0.305585564825975,160,12
"2744",0.391629228544571,0.096624365378316,-0.327559648408675,171,12
"2745",0.0203186580403969,0.236411804719828,-0.284933674017232,175,12
"2746",0.192469858490151,-0.0469283105506725,-0.32637322489987,177,12
"2747",0.137120320868863,0.10477317968126,-0.272799673076679,184,12
"2748",-0.0068936095154614,0.0188184225654934,-0.287450086606549,190,12
"2749",0.153867631700129,0.156565652512983,-0.288586757260676,196,12
"2750",0.0301911858349356,0.149684974110327,-0.2869283269109,198,12
"2751",-0.0827238887092858,-0.0500861584944364,-0.315184563716648,207,12
"2752",-0.13778172780855,-0.058706670298401,-0.298618466287665,211,12
"2753",0.0475740031501935,0.178453673417168,-0.28577241324766,212,12
"2754",0.109636294019388,0.209409594798162,-0.288366367815784,214,12
"2755",0.0603786735389826,0.140234908082549,-0.282429575528259,218,12
"2756",0.166302708999678,0.156071146575029,-0.309327452453705,219,12
"2757",0.299308757913947,0.0729802370308618,-0.264011443799514,221,12
"2758",0.133994728326128,0.0785802690699249,-0.273074017924149,225,12
"2759",-0.0391807062013957,0.124711733029132,-0.292774232051806,227,12
"2760",-0.0287945908542417,0.150441735295724,-0.283078353756015,234,12
"2761",0.107825954411182,0.0210364870069499,-0.303336448843999,239,12
"2762",-0.0887732378728285,0.175028038200201,-0.278749442022347,242,12
"2763",-0.169583532907385,0.0788062404085161,-0.310984804412923,244,12
"2764",0.0600518709487215,0.216601071447572,-0.291920137027819,247,12
"2765",0.14253335395381,0.156561071219164,-0.263930350369312,249,12
"2766",0.146781977658681,0.045302271240586,-0.301056167146767,250,12
"2767",-0.0109580173988955,0.21828959799348,-0.301891293532173,251,12
"2768",0.110507474829559,0.112481533450318,-0.288153119438731,252,12
"2769",0.167027947162109,0.111776799457629,-0.315234725333015,254,12
"2770",0.0753509640561006,0.149785105640464,-0.271159882607573,257,12
"2771",0.2270671535201,0.0492783288271936,-0.301348517035441,264,12
"2772",0.159460524688336,0.132114625015565,-0.280800299507896,265,12
"2773",0.200445165567104,0.226582582064594,-0.310264547887042,269,12
"2774",0.108017411959151,-0.00755622173735528,-0.320670016494843,271,12
"2775",0.0555382081788646,0.107759377561516,-0.290123907591607,277,12
"2776",0.144619706330229,-0.0263668330623321,-0.311569476321796,297,12
"2777",0.275893436548797,0.119033101654053,-0.266328439554977,299,12
"2778",0.00824444500638095,0.10852882160532,-0.280484859180689,305,12
"2779",0.221366106888737,0.0511330544818698,-0.282940605897533,313,12
"2780",-0.06528586327649,0.20596332251544,-0.266180915121538,320,12
"2781",0.235581096840931,-0.0260158855371845,-0.28760411858764,322,12
"2782",0.137226992058444,0.0214514207438859,-0.2973659427262,324,12
"2783",0.350562055835313,0.0747219797004045,-0.29054257684311,326,12
"2784",0.0725573959537577,-0.156081664466526,-0.28750443905466,327,12
"2785",-0.0419896344047029,0.106640468722507,-0.269290441973012,331,12
"2786",0.0983023496017584,0.133219221795312,-0.258763521797921,335,12
"2787",0.0290179755035627,0.127122441731935,-0.291189361865038,339,12
"2788",0.100825249519642,0.152740643092677,-0.263115392899392,346,12
"2789",0.0930465859869597,0.181451910308448,-0.313416534488399,353,12
"2790",0.289220709868622,-0.00871173551993427,-0.290218450288289,356,12
"2791",0.0251326449888043,0.0654972039292683,-0.289671954592977,359,12
"2792",0.205011143010246,0.0460782853192871,-0.313913851991739,361,12
"2793",-0.0550221090985682,0.155979560401222,-0.268446505090966,363,12
"2794",0.0394060663534685,-0.00435618624738167,-0.278762418882444,369,12
"2795",0.0517186654513505,0.239081747039846,-0.276208148044855,371,12
"2796",-0.0751782878001888,0.180328614834835,-0.290644629400288,372,12
"2797",0.0210086884478786,0.103827615297996,-0.281606328806422,373,12
"2798",0.0167930489181748,0.110980719918165,-0.293540720575917,374,12
"2799",0.224103539833859,0.0745571640247316,-0.295284213835167,379,12
"2800",0.180698321439703,0.140797671559321,-0.285174413703079,380,12
"2801",0.072979367288034,-0.0604899597441209,-0.322193737420601,382,12
"2802",0.0571029081928578,0.154928752717919,-0.316383848559834,383,12
"2803",0.128644283837574,0.105902492244573,-0.30438772232704,387,12
"2804",0.12512213591225,0.0609780388496744,-0.317305057126427,389,12
"2805",0.0237853225484689,0.0709252348352836,-0.275806410172649,398,12
"2806",0.167069037015064,0.118903617775381,-0.262826170521793,400,12
"2807",0.147251255316926,0.153390205490891,-0.298941148940292,403,12
"2808",0.206581859840144,0.130604487668937,-0.265370411580799,406,12
"2809",-0.13912066775688,0.00766321461626566,-0.274723686437852,407,12
"2810",0.339148542773826,0.051340283158372,-0.31051795697472,409,12
"2811",0.111426737955637,0.103238824312682,-0.286869810036977,414,12
"2812",-0.0121920404713557,0.177917981395417,-0.296530400702778,423,12
"2813",0.180181320191107,0.168436689803703,-0.319732968807729,425,12
"2814",0.114252950186079,0.0945782598976851,-0.251923600860409,426,12
"2815",-0.021608457162565,0.151035822566815,-0.299956491618231,431,12
"2816",0.110744006329118,0.0343287656616835,-0.268180816326048,432,12
"2817",0.134578960859964,0.0681087829346296,-0.327361642730761,434,12
"2818",0.0581885360563657,0.220905897215967,-0.275319182605238,439,12
"2819",0.217262376808786,0.137174234602468,-0.303100103344179,442,12
"2820",0.0119464043090007,0.214170143631457,-0.275339851078956,450,12
"2821",-0.128201674454863,0.12456198971324,-0.295427779210959,451,12
"2822",0.109327920815133,0.0523682487437351,-0.275960925680028,459,12
"2823",0.161172946096431,0.0247725178621985,-0.304658597111559,460,12
"2824",0.0821320622000099,0.286729818487476,-0.30256619042042,464,12
"2825",0.150162751969788,0.131665939449801,-0.310992137150419,475,12
"2826",0.0563624691268386,0.1177509329148,-0.288143299806492,481,12
"2827",0.0479680703836912,0.153522799581855,-0.310172434287122,485,12
"2828",0.118913776261688,0.168651382686354,-0.274451032771652,486,12
"2829",0.256678647414823,-0.127650573553613,-0.332752903322558,488,12
"2830",0.329179382512218,0.0377141755471151,-0.335441601335123,489,12
"2831",0.27281246947407,0.0611319616373711,-0.293098546695084,495,12
"2832",0.280981175891491,0.13569985450264,-0.289869784117116,498,12
"2833",0.204888589767424,0.0855237580672579,-0.289717072550005,501,12
"2834",0.0541147895226782,0.0961688243815766,-0.277033719227946,509,12
"2835",0.152729268772458,0.122158038681934,-0.272531886975015,512,12
"2836",-0.0209027499913759,0.175923004139727,-0.251244071939573,523,12
"2837",0.191676663100202,0.103118088692992,-0.264623971720735,526,12
"2838",0.0268960990770433,-0.00545439856293053,-0.286908482224811,531,12
"2839",-0.0225852878770004,0.0618715171242359,-0.313484980334203,533,12
"2840",-0.00297310069604862,0.0688320659785059,-0.297925089469701,536,12
"2841",-0.12077593161195,0.194207266173897,-0.275058968327294,540,12
"2842",0.048544104005692,0.147291597014328,-0.273223938468563,546,12
"2843",0.123716425360529,0.168852157912697,-0.327553144695347,551,12
"2844",0.067130029840748,0.0691441884198649,-0.275818485123848,553,12
"2845",0.22482788101861,0.0435963589179242,-0.278572106407213,555,12
"2846",-0.00742442706451667,0.0970770655286686,-0.283864078064656,564,12
"2847",0.126535295053638,0.16737227601371,-0.286005628652955,571,12
"2848",0.00184030169788098,0.162156439090137,-0.270735948583962,574,12
"2849",0.10297933200954,0.138455789351275,-0.300583957826802,578,12
"2850",0.161001045124118,0.0758354255565671,-0.310515378319865,579,12
"2851",0.222458551937568,0.0763270904788061,-0.315895861107688,582,12
"2852",0.0850398929867693,0.0934307107553287,-0.281810117733709,584,12
"2853",0.265986370148675,0.141612171083417,-0.291614468053797,591,12
"2854",0.0882607519190892,-0.000239099032440788,-0.264084043241416,593,12
"2855",-0.07185441637577,0.116317517875317,-0.251065777719236,597,12
"2856",0.105511588196351,-0.0170860402579513,-0.303074240655083,601,12
"2857",0.0936772646997203,0.111982370753129,-0.285534720983513,603,12
"2858",-0.109554476034504,0.184385408479508,-0.248449652197619,609,12
"2859",0.234214125037001,-0.0676979373465656,-0.311025217417367,610,12
"2860",0.34838006821816,-0.0228928663182044,-0.317858525528133,611,12
"2861",0.417480159471131,0.0755321847091582,-0.323640238326495,613,12
"2862",0.0975694911726595,0.224997379123831,-0.280573807713181,614,12
"2863",0.0953024508559945,0.169455457463668,-0.280926072186096,621,12
"2864",-0.0123249296090135,0.193752363664085,-0.308600985087746,622,12
"2865",0.0556543383376262,0.150183389822929,-0.281780560816717,624,12
"2866",0.0974202853369983,0.126437278111256,-0.285148199376977,626,12
"2867",0.160200495161383,0.0211104167182014,-0.279382250453686,639,12
"2868",0.169917646233045,0.0823471945965408,-0.264014614250075,654,12
"2869",0.0741354897648081,0.153172642670913,-0.27388154949559,655,12
"2870",0.156746830716078,0.0606204076186818,-0.263078557126904,663,12
"2871",0.0951080972665836,0.148023623851035,-0.276172334729873,667,12
"2872",0.0593874431652789,0.0191385608117533,-0.29842319261713,668,12
"2873",0.0740612762836148,-0.01574179136787,-0.329680649817974,673,12
"2874",0.0259920399391832,0.00886612385931621,-0.292097203162425,674,12
"2875",0.20111106265278,0.0205558360899681,-0.303561998743757,676,12
"2876",0.115098053232463,0.0432177900221313,-0.275008374044341,681,12
"2877",0.0990330827176565,0.076523213008035,-0.305098421404356,684,12
"2878",0.0766176663551775,0.0446836015670496,-0.278974427492509,686,12
"2879",0.0477370883743462,0.153731601447248,-0.306093227017876,689,12
"2880",0.241004781543989,0.237427425945466,-0.320291898306345,694,12
"2881",0.119338459799857,0.182040890722886,-0.267544888120272,702,12
"2882",0.227856954482569,0.238000496625793,-0.256222588098927,705,12
"2883",-0.0959504105954334,0.0522720186609337,-0.309267809428349,710,12
"2884",0.136208678953449,0.164847386833597,-0.285362217997121,714,12
"2885",-0.00154370338911268,0.143131341708252,-0.312493121191093,715,12
"2886",-0.136968628397689,0.0124777295623296,-0.295983448317262,728,12
"2887",0.118546949015298,0.171736773079361,-0.291446506133099,734,12
"2888",0.115132024655837,0.132703175381178,-0.274260123202802,735,12
"2889",0.106976947754117,0.18334496938943,-0.29161501285805,736,12
"2890",0.146478824974849,0.197292312545648,-0.29824912386534,740,12
"2891",0.138714382667167,0.09712175406762,-0.347220729388133,746,12
"2892",1.03087732141483e-06,0.20547921733515,-0.258219346833335,753,12
"2893",0.107644089388846,0.177476609848854,-0.294997802367714,757,12
"2894",-0.180014782459264,0.0850153200572876,-0.273339540003818,763,12
"2895",0.0469069679083072,0.0570309285743921,-0.278191252645083,764,12
"2896",0.144497872535927,0.0990505973123738,-0.262688297777282,765,12
"2897",0.0810873677058462,0.113751350698769,-0.295342604403981,768,12
"2898",0.0960591954174944,0.109644461838946,-0.285030107118273,771,12
"2899",0.111604226326056,0.264572719033451,-0.293042029275085,775,12
"2900",0.401164011300546,0.247056346293622,-0.31572253223643,777,12
"2901",0.102844990131715,0.060650960820761,-0.311867655004566,778,12
"2902",0.076462037119863,0.0982134025770155,-0.309898265617594,782,12
"2903",0.131194515127814,0.152990171233381,-0.287064573299054,783,12
"2904",0.237723791639454,0.191000253408526,-0.312866210490973,784,12
"2905",0.242604947636806,0.134085665814928,-0.318971878690322,796,12
"2906",0.0262267844417493,0.157080293915319,-0.285103326192723,799,12
"2907",0.077590763468225,0.178381114809683,-0.280998304643829,801,12
"2908",0.126848770384701,0.149367143265345,-0.32130008693094,809,12
"2909",0.0375749234600974,0.114159070563384,-0.262352714793039,811,12
"2910",0.0016027062255969,-0.0208910775079788,-0.309838999122459,813,12
"2911",-0.0554071147098093,0.151736329071582,-0.267842012396944,814,12
"2912",0.11727774906886,0.142097819261003,-0.251785859528639,821,12
"2913",0.0865520144817011,0.0901520771523779,-0.311490332182404,822,12
"2914",0.0551271763355447,0.15008188973308,-0.237635861616358,823,12
"2915",0.0523496822511337,0.147434421094013,-0.268190623240892,825,12
"2916",0.000246115779328681,-0.0122068042466482,-0.258137223249036,826,12
"2917",0.0669969486840824,0.186398953978091,-0.299449998331476,829,12
"2918",0.069531949922122,0.178090163442086,-0.274450120539956,836,12
"2919",0.076187577692292,0.103682575378133,-0.229062133725896,840,12
"2920",0.0598823958862002,-0.0859334032856831,-0.295659196792023,845,12
"2921",0.121791670475725,0.121113463879736,-0.263796852425344,846,12
"2922",-0.0635816464046815,0.11183605670826,-0.290497056543461,856,12
"2923",0.157066708006381,0.105746019547088,-0.27796637436229,858,12
"2924",0.17677618964413,0.119935840237991,-0.285067146974369,865,12
"2925",0.13861786520194,0.114964734301912,-0.296276334972647,870,12
"2926",0.0963309726753905,0.183389103298418,-0.290682580321066,872,12
"2927",0.074643869533846,0.143921706270163,-0.30868132499613,876,12
"2928",0.252198234526904,0.100837319954071,-0.309409495427077,879,12
"2929",0.218006322141896,0.0883938877111694,-0.302206024872088,881,12
"2930",-0.0467846097644857,0.186095537448032,-0.289714335903331,883,12
"2931",-0.0597483764543026,0.130323149655309,-0.2950854317632,889,12
"2932",0.100225235445322,0.302343521381744,-0.319254878320028,893,12
"2933",0.0287304679313792,0.158573551392168,-0.244546361910949,894,12
"2934",0.0379314253592658,0.152079476745134,-0.299533277403936,895,12
"2935",0.434012793374266,0.118548149658958,-0.343599010349206,899,12
"2936",0.285268750591815,0.100539558695063,-0.307209837092147,901,12
"2937",0.0510126750975264,0.289777903878648,-0.265958927741324,905,12
"2938",-0.00835666224618858,0.130031060247941,-0.285679673163974,907,12
"2939",0.251057881142248,0.0254324459914446,-0.332764111937049,908,12
"2940",-0.123096795047064,0.046773817073265,-0.305793344150785,915,12
"2941",0.215710197950453,0.138064300240069,-0.24658847402117,916,12
"2942",0.0750893874520352,-0.0441552349073415,-0.296891801799133,917,12
"2943",-0.0956930378493834,0.122543802413444,-0.300518034394324,918,12
"2944",0.187555699139676,0.263939040488854,-0.325146223208536,919,12
"2945",0.337107395777199,0.151331036274571,-0.289337972469084,924,12
"2946",0.176045617643539,0.00666086655003034,-0.316701494093875,925,12
"2947",-0.00149989544888683,0.0477503547240796,-0.300064250838843,929,12
"2948",-0.0309260673208519,0.144883313980674,-0.306336578832185,930,12
"2949",0.297518286037305,0.0701651615084969,-0.281261514026774,931,12
"2950",0.0916809749011094,0.0145121266637867,-0.271067150396234,932,12
"2951",0.141508684091599,0.0344558368789159,-0.283642503357318,933,12
"2952",-0.0323154076602031,0.132975109491383,-0.291424850079045,936,12
"2953",0.153658279897947,0.0356081292468779,-0.318745348396347,937,12
"2954",0.201758980872259,0.09234971253899,-0.30022614492344,938,12
"2955",0.0383759566597913,0.0689493733008806,-0.284107127742453,941,12
"2956",-0.0015064392898403,0.147574357966907,-0.269515710225262,950,12
"2957",0.0035327078023452,0.145766494650694,-0.293816037017705,951,12
"2958",0.16684139149921,0.0574272508649677,-0.307651631165365,967,12
"2959",0.149910308356346,0.18829031556872,-0.266370915017481,971,12
"2960",0.127037803420221,0.0892000538668991,-0.293327063183257,976,12
"2961",0.254707718306378,0.148864088904923,-0.295663860514768,982,12
"2962",0.139923548489257,0.00585407727645162,-0.298706749276888,983,12
"2963",0.0432862514405142,0.0675948837190425,-0.306329827411473,987,12
"2964",0.123992510386055,0.165997810526743,-0.302737018363882,989,12
"2965",0.065234476354375,0.0509271027909682,-0.266995432560259,993,12
"2966",-0.0370884687575774,0.167856586629024,-0.257882035171594,997,12
"2967",-0.0705045468022339,0.114628519098423,-0.299309626015901,6,13
"2968",0.0581292464785678,0.0865739466904408,-0.279222389632829,8,13
"2969",0.136698681040131,0.266406552685335,-0.260464656815338,9,13
"2970",-0.0201657807461978,0.215522543026521,-0.257204892733646,15,13
"2971",0.284728753144376,0.208312092070712,-0.271347708959672,20,13
"2972",0.0868105723986575,0.198327013608171,-0.307463081817979,27,13
"2973",0.191661465233059,0.344385666714361,-0.272790217729674,32,13
"2974",0.0799085624458913,0.253811525706362,-0.285842934144721,44,13
"2975",0.194810253571257,0.162208761402462,-0.28696844562684,47,13
"2976",0.0408452627030417,0.203366978981336,-0.285074555647968,50,13
"2977",0.1384432608826,0.176396174396016,-0.271493530565736,51,13
"2978",-0.084441555258452,0.125396534882577,-0.268923249386091,53,13
"2979",-0.0479358439596015,0.103152936194646,-0.269335933181558,60,13
"2980",0.00470552654079946,0.209015265551492,-0.290277806191328,61,13
"2981",-0.0896505637442701,0.198314761068129,-0.286876942436497,66,13
"2982",0.161167448592501,0.119050438473374,-0.271536011932207,67,13
"2983",0.0504654007522815,0.212696045313938,-0.31191885010515,71,13
"2984",-0.165510048557072,-0.0095829102334589,-0.272818695310514,75,13
"2985",0.0754859733909842,0.162103981604474,-0.313816263477019,81,13
"2986",0.201177860276064,0.161338698597748,-0.258195727396642,92,13
"2987",0.0386586260195112,0.203587388636775,-0.289188581154883,99,13
"2988",0.0798904863877555,0.00296372671108517,-0.294040706121629,103,13
"2989",0.00444773507493113,0.290613178887146,-0.270242065543036,105,13
"2990",0.0165212728548224,0.209038512323044,-0.276087699652228,106,13
"2991",0.104643625965,0.164031262199153,-0.295441931336334,113,13
"2992",0.00623087884618622,0.239844167136121,-0.272656484367208,129,13
"2993",-0.0512432985928045,0.259864871165826,-0.308892951344266,136,13
"2994",0.0123638452794822,0.106180151604259,-0.309831547294456,137,13
"2995",0.196125350894181,0.087127136096105,-0.257643685664633,139,13
"2996",0.141052917569457,0.237307107133648,-0.290982894313613,150,13
"2997",-0.0121981798416847,0.204632720017663,-0.250797086979829,151,13
"2998",0.0405813613760147,0.224774261101108,-0.257873689813575,154,13
"2999",0.299976283512495,0.0153682697620897,-0.248351723503559,158,13
"3000",0.285767563532267,0.0741102841896345,-0.241870178510043,175,13
"3001",0.152677213859892,0.271068219658037,-0.265070834770285,177,13
"3002",0.423212117188675,0.157231419549534,-0.232461220765793,179,13
"3003",0.0445660212555181,-0.00686652850101944,-0.28229331833418,182,13
"3004",-0.114685136438677,0.18426625840445,-0.292011426550881,183,13
"3005",0.0879540764374129,0.144624863534323,-0.266923764809236,191,13
"3006",0.0941539587542628,0.0955983366811379,-0.313882055436434,197,13
"3007",0.047249299693092,0.0831446272511163,-0.304308304398401,198,13
"3008",-0.127126137531527,0.05474730993223,-0.269480797567978,200,13
"3009",0.333337601174218,0.0486375618463201,-0.297861536009284,203,13
"3010",0.102397675408786,0.0611761840473216,-0.25588670240515,204,13
"3011",0.0588035333920178,0.1163891310597,-0.330715820060111,212,13
"3012",0.0940165233601159,0.207705557869713,-0.27615106368868,218,13
"3013",0.0728133965891039,0.148274101190234,-0.251227071069589,221,13
"3014",-0.0594537456064083,0.0229106567046786,-0.267002478030195,222,13
"3015",0.0568080945675555,0.105587842521069,-0.265318066011838,231,13
"3016",0.0538669357134652,0.131217881978625,-0.259730317002793,245,13
"3017",0.0649988046628253,0.0158535910495677,-0.255813528175096,250,13
"3018",0.167810522197479,0.221881195933925,-0.303350327988604,254,13
"3019",0.0965709190665513,0.279479920816019,-0.24705904129029,265,13
"3020",0.222888412768809,0.0908987857433836,-0.283376534628524,272,13
"3021",-0.0223429555861454,0.200617858875085,-0.322088111946845,274,13
"3022",-0.0381811723442253,0.12434924107306,-0.30589776569934,276,13
"3023",0.0663602463069821,0.191188178857758,-0.270032704959387,279,13
"3024",0.0119328513469112,0.116049860441606,-0.294715201587033,280,13
"3025",0.0879674328081264,0.059665676866013,-0.278903794091911,281,13
"3026",0.163430640755786,0.133974568936547,-0.253084743934686,289,13
"3027",-0.00274029773505297,0.114522301393779,-0.323047780921312,293,13
"3028",-0.0182102198470322,0.180021516317366,-0.285420182093274,297,13
"3029",0.0906584586839799,0.0597846846163513,-0.301958366628718,298,13
"3030",0.0927137879986745,0.198451976503021,-0.296345589001402,300,13
"3031",-0.0287808264517866,0.122379395115605,-0.299732467473584,304,13
"3032",0.34944127256304,0.26377999943966,-0.290063490614808,306,13
"3033",0.225506025225548,0.194293326277869,-0.271188343532611,309,13
"3034",0.0350511763835957,0.143382806560862,-0.254717365865417,313,13
"3035",-0.0288588176168222,0.179098813194635,-0.230388144364197,316,13
"3036",0.232354322495524,0.247529754727842,-0.273321337952203,317,13
"3037",-0.0126906752220123,0.116781180098364,-0.278768022455062,320,13
"3038",-0.0789034960672552,0.128021872646352,-0.270117646234605,331,13
"3039",0.0169544127515739,0.0830851680629047,-0.277593746848,332,13
"3040",0.118157698990564,0.147002760934945,-0.259733627224766,340,13
"3041",0.0411474524071517,0.193552782850567,-0.322886508041081,341,13
"3042",-0.219931667315997,0.109316129478959,-0.300806755340572,349,13
"3043",0.346554979942148,0.114105720925564,-0.292072336558954,350,13
"3044",0.221371109523028,0.282868376546383,-0.268054053348774,359,13
"3045",-0.0863335810692919,0.31449941100311,-0.288890640919133,360,13
"3046",0.215611588285637,0.123273459155189,-0.233617262355514,362,13
"3047",0.0995955059482382,0.224183463958827,-0.308017218918762,366,13
"3048",0.076716871872415,0.22322217237776,-0.28190467673369,369,13
"3049",0.00679207133035964,0.0876007356872583,-0.29450180572861,371,13
"3050",0.0559362414865843,0.208690446101397,-0.304817284085259,379,13
"3051",-0.0224757645278356,0.138447073278383,-0.313067058600775,380,13
"3052",-0.163728976918816,0.240237129838461,-0.263529895326064,382,13
"3053",-0.00788304359547627,0.336851821950028,-0.287080793464588,384,13
"3054",-0.0747705089243608,0.268850651573697,-0.272124853981261,395,13
"3055",0.0608255707209352,0.208626683466044,-0.280733269554912,401,13
"3056",0.0296394442343707,0.122867622909046,-0.299694906481266,405,13
"3057",0.0360590490542659,0.18622296147624,-0.297595554410185,411,13
"3058",0.188803804548381,0.309555488944203,-0.273238875554974,419,13
"3059",0.117943780974878,0.0894215556584562,-0.305834370987467,420,13
"3060",0.0673490837789598,0.17452534180655,-0.29646618079176,424,13
"3061",-0.207829734212805,0.272445022829397,-0.274039261196647,428,13
"3062",0.0193015326458607,0.203426064498487,-0.277215622306895,429,13
"3063",-0.0807102139726232,-0.0650386132670593,-0.292852905535168,440,13
"3064",0.181845480001943,0.172333707856871,-0.253769332645762,441,13
"3065",0.0633898559612259,0.025897152739526,-0.260838469612983,443,13
"3066",0.325889476853649,0.191823655943242,-0.246013699256639,448,13
"3067",-0.097692468946148,0.209562782256229,-0.252532399289095,449,13
"3068",-0.069683690621431,0.087274374135263,-0.282517878413639,451,13
"3069",0.140793538930559,0.0435240794690759,-0.304234505430817,458,13
"3070",0.0771966211001631,0.144550882888957,-0.301020404229495,471,13
"3071",0.0565450335566031,0.233725821826383,-0.275092273974735,480,13
"3072",-0.0136591710633997,0.17575594959428,-0.297093057665296,486,13
"3073",-0.127359864436749,0.388542697235219,-0.291583764819047,492,13
"3074",0.136632516136905,0.142111679819715,-0.265282375906355,493,13
"3075",0.0863952413454927,0.16856821249446,-0.262405721956372,506,13
"3076",0.228253071407714,0.169675362196498,-0.25038516348008,509,13
"3077",0.0988905749151011,0.150463330614126,-0.254289475772018,513,13
"3078",0.0941068535542833,0.0140245754635984,-0.253781298666052,516,13
"3079",0.0446513845893673,0.0499094472463321,-0.294085965412815,523,13
"3080",-0.0434433446714259,0.368486216149823,-0.271646373768427,527,13
"3081",0.0895350355784685,0.198346214988381,-0.242812098270253,530,13
"3082",-0.0740770056481282,0.209801136723278,-0.303904347176104,541,13
"3083",0.0402686868906601,0.141041366292597,-0.288610743798693,548,13
"3084",-0.0293378018037122,0.088937974898088,-0.265032246728723,551,13
"3085",0.0126519798597984,0.124579151534322,-0.270268754471167,553,13
"3086",0.0939270127970848,0.346086068071916,-0.267249650276686,555,13
"3087",-0.0452889191090811,0.240544915075598,-0.321075759942979,558,13
"3088",-0.00919252424161231,0.181895340445646,-0.293108273681387,559,13
"3089",0.165639417612954,0.0829986993711262,-0.218880735539811,562,13
"3090",-0.125654953931818,0.230300062941031,-0.301194003192865,565,13
"3091",0.106916444697382,0.205685712766778,-0.301704264933184,567,13
"3092",0.100394361666536,0.166661625700994,-0.275674768069423,575,13
"3093",0.217130766915025,0.0782384566705124,-0.254803223158423,581,13
"3094",0.0687882509472145,0.139600274139646,-0.314084603243762,590,13
"3095",0.19307672411987,0.211109204636666,-0.233966288532004,591,13
"3096",0.24449887057036,0.328456428667478,-0.223635934290483,595,13
"3097",0.225701898560538,0.220204805721303,-0.269680286586122,596,13
"3098",0.0159487830575812,-0.0468299456098811,-0.290205984373266,599,13
"3099",0.00388019798469161,0.0691977745601147,-0.277542809055804,603,13
"3100",0.134375150016471,0.190692899017872,-0.298285155352197,605,13
"3101",0.137990509214341,0.206659092424096,-0.269621865049339,624,13
"3102",0.188640363750775,0.139431788403662,-0.278624902925521,643,13
"3103",0.213819998124307,0.179340667414369,-0.295001120867252,651,13
"3104",-0.00644530566354168,0.165515439310478,-0.257380051264833,653,13
"3105",0.0250889308146798,0.176691010131854,-0.285424897873273,656,13
"3106",-0.0616433032513303,0.172280648455301,-0.260393231847528,659,13
"3107",-0.11342329303463,0.423210481203907,-0.305521530382809,660,13
"3108",-0.0829419678205762,0.103830337674207,-0.321356280209212,663,13
"3109",0.0793128164896557,0.219855378132135,-0.290040888873277,669,13
"3110",0.115213048083396,0.112323034128046,-0.236794083061443,680,13
"3111",-0.0808218031146112,0.233242293049986,-0.281401015002001,685,13
"3112",-0.00682467658604858,0.131506002655831,-0.275063576388983,692,13
"3113",-0.0234154633041393,0.140301928891821,-0.286613907651965,694,13
"3114",0.020149916959745,0.215211342067501,-0.287593042560993,695,13
"3115",-0.143908417873884,0.179735477357053,-0.303171061111407,696,13
"3116",0.0798555304833164,0.193191725758779,-0.286742810124028,709,13
"3117",0.00935302837017051,0.201605422459062,-0.286002625566011,710,13
"3118",0.052804818685799,0.239155156365575,-0.271895896933574,716,13
"3119",0.107537807283202,0.116026123462654,-0.296523258553809,718,13
"3120",0.132710646634145,0.247356645098483,-0.24638495943226,722,13
